,County,Candidate,Margin,Total votes,Biden vote approx,Trump vote approx,Biden Share,Trump Share,State,Relative Vote Total,b,r,g,rgb
13,Albany,Biden,0.23,121529,74740.33499999999,46788.665,0.6149999999999999,0.385,New York,1.0,0.6149999999999999,0.385,0.385,"(0.385, 0.385, 0.6149999999999999, 1.0)"
14,Chemung,Trump,0.25,31646,11867.25,19778.75,0.375,0.625,New York,0.5485561745287822,0.375,0.625,0.375,"(0.625, 0.375, 0.375, 0.5485561745287822)"
15,Livingston,Trump,0.28,26333,9479.88,16853.12,0.36,0.64,New York,0.45645989205164705,0.36,0.64,0.36,"(0.64, 0.36, 0.36, 0.45645989205164705)"
16,Otsego,Trump,0.16,22340,9382.8,12957.199999999999,0.42,0.58,New York,0.38724467354398645,0.42,0.58,0.42,"(0.58, 0.42, 0.42, 0.38724467354398645)"
17,Yates,Trump,0.28,8817,3174.12,5642.88,0.36,0.64,New York,0.1528351068324677,0.36,0.64,0.36,"(0.64, 0.36, 0.36, 0.1528351068324677)"
18,Hamilton,Trump,0.37,2825,889.875,1935.1250000000002,0.315,0.685,New York,0.048968943722549764,0.315,0.685,0.315,"(0.685, 0.315, 0.315, 0.048968943722549764)"
19,Suffolk,Trump,0.12,601261,264554.84,336706.16000000003,0.44000000000000006,0.56,New York,1.0,0.44000000000000006,0.56,0.44000000000000006,"(0.56, 0.44000000000000006, 0.44000000000000006, 1.0)"
20,Warren,Trump,0.12,27625,12155.0,15470.000000000002,0.44,0.56,New York,0.47885560011873884,0.44,0.56,0.44,"(0.56, 0.44, 0.44, 0.47885560011873884)"
21,Essex,Trump,0.06,15185,7136.95,8048.05,0.47,0.53,New York,0.26321890634581174,0.47,0.53,0.47,"(0.53, 0.47, 0.47, 0.26321890634581174)"
22,Schenectady,Biden,0.07,60591,32416.185,28174.815,0.535,0.46499999999999997,New York,1.0,0.535,0.46499999999999997,0.46499999999999997,"(0.46499999999999997, 0.46499999999999997, 0.535, 1.0)"
23,Chautauqua,Trump,0.31,48428,16707.66,31720.34,0.345,0.655,New York,0.839457701449784,0.345,0.655,0.345,"(0.655, 0.345, 0.345, 0.839457701449784)"
24,Putnam,Trump,0.2,43661,17464.4,26196.6,0.4,0.6,New York,0.7568258590691134,0.4,0.6,0.4,"(0.6, 0.4, 0.4, 0.7568258590691134)"
25,Columbia,Biden,0.05,27537,14456.925000000001,13080.074999999999,0.525,0.475,New York,0.47733019585410724,0.525,0.475,0.475,"(0.475, 0.475, 0.525, 0.47733019585410724)"
26,Sullivan,Trump,0.17,26931,11176.365,15754.634999999998,0.415,0.585,New York,0.46682570739539386,0.415,0.585,0.415,"(0.585, 0.415, 0.415, 0.46682570739539386)"
27,Erie,Biden,0.05,383952,201574.80000000002,182377.19999999998,0.525,0.475,New York,1.0,0.525,0.475,0.475,"(0.475, 0.475, 0.525, 1.0)"
28,Ulster,Biden,0.12,77667,43493.520000000004,34173.48,0.56,0.44000000000000006,New York,1.0,0.56,0.44000000000000006,0.44000000000000006,"(0.44000000000000006, 0.44000000000000006, 0.56, 1.0)"
29,Rensselaer,Trump,0.04,65285,31336.8,33948.200000000004,0.48,0.52,New York,1.0,0.48,0.52,0.48,"(0.52, 0.48, 0.48, 1.0)"
30,Franklin,Trump,0.13,15397,6697.695,8699.304999999998,0.435,0.565,New York,0.2668937438924243,0.435,0.565,0.435,"(0.565, 0.435, 0.435, 0.2668937438924243)"
31,Orange,Trump,0.1,139956,62980.200000000004,76975.8,0.45,0.55,New York,1.0,0.45,0.55,0.45,"(0.55, 0.45, 0.45, 1.0)"
32,Ontario,Trump,0.1,47830,21523.5,26306.500000000004,0.45,0.55,New York,0.8290918861060372,0.45,0.55,0.45,"(0.55, 0.45, 0.45, 0.8290918861060372)"
33,Steuben,Trump,0.4,38797,11639.1,27157.899999999998,0.3,0.7,New York,0.6725126051694738,0.3,0.7,0.3,"(0.7, 0.3, 0.3, 0.6725126051694738)"
34,Saint Lawrence,Trump,0.25,35519,13319.625,22199.375,0.375,0.625,New York,0.6156912963119452,0.375,0.625,0.375,"(0.625, 0.375, 0.375, 0.6156912963119452)"
35,Cayuga,Trump,0.19,30296,12269.880000000001,18026.12,0.405,0.595,New York,0.5251550863781832,0.405,0.595,0.405,"(0.595, 0.405, 0.405, 0.5251550863781832)"
36,Madison,Trump,0.22,27698,10802.220000000001,16895.78,0.39000000000000007,0.61,New York,0.4801209922928083,0.39000000000000007,0.61,0.39000000000000007,"(0.61, 0.39000000000000007, 0.39000000000000007, 0.4801209922928083)"
37,Tioga,Trump,0.32,20555,6988.699999999999,13566.300000000001,0.33999999999999997,0.66,New York,0.3563032347670833,0.33999999999999997,0.66,0.33999999999999997,"(0.66, 0.33999999999999997, 0.33999999999999997, 0.3563032347670833)"
38,Allegany,Trump,0.49,17271,4404.1050000000005,12866.895,0.255,0.745,New York,0.2993779210733299,0.255,0.745,0.255,"(0.745, 0.255, 0.255, 0.2993779210733299)"
39,Oneida,Trump,0.25,84099,31537.125,52561.875,0.375,0.625,New York,1.0,0.375,0.625,0.375,"(0.625, 0.375, 0.375, 1.0)"
40,Oswego,Trump,0.32,44546,15145.64,29400.36,0.33999999999999997,0.66,New York,0.7721665724122838,0.33999999999999997,0.66,0.33999999999999997,"(0.66, 0.33999999999999997, 0.33999999999999997, 0.7721665724122838)"
41,Jefferson,Trump,0.3,35530,12435.5,23094.5,0.35,0.65,New York,0.6158819718450241,0.35,0.65,0.35,"(0.65, 0.35, 0.35, 0.6158819718450241)"
42,Seneca,Trump,0.19,12954,5246.37,7707.63,0.40499999999999997,0.595,New York,0.22454644140952554,0.40499999999999997,0.595,0.40499999999999997,"(0.595, 0.40499999999999997, 0.40499999999999997, 0.22454644140952554)"
43,Saratoga,Trump,0.05,107583,51101.924999999996,56481.075000000004,0.475,0.525,New York,1.0,0.475,0.525,0.475,"(0.525, 0.475, 0.475, 1.0)"
44,Wayne,Trump,0.29,37425,13285.875,24139.125,0.355,0.645,New York,0.6487301659527168,0.355,0.645,0.355,"(0.645, 0.355, 0.355, 0.6487301659527168)"
45,Genesee,Trump,0.41,25004,7376.180000000001,17627.82,0.29500000000000004,0.705,New York,0.4334228208278352,0.29500000000000004,0.705,0.29500000000000004,"(0.705, 0.29500000000000004, 0.29500000000000004, 0.4334228208278352)"
46,Herkimer,Trump,0.39,24766,7553.63,17212.370000000003,0.305,0.6950000000000001,New York,0.4292972956575814,0.305,0.6950000000000001,0.305,"(0.6950000000000001, 0.305, 0.305, 0.4292972956575814)"
47,Schuyler,Trump,0.28,8246,2968.56,5277.4400000000005,0.36,0.64,New York,0.14293731325173287,0.36,0.64,0.36,"(0.64, 0.36, 0.36, 0.14293731325173287)"
48,Dutchess,Trump,0.016,119539,58813.188,60725.812,0.492,0.508,New York,1.0,0.492,0.508,0.492,"(0.508, 0.492, 0.492, 1.0)"
49,Niagara,Trump,0.19,87821,35567.505000000005,52253.494999999995,0.405,0.595,New York,1.0,0.405,0.595,0.405,"(0.595, 0.405, 0.405, 1.0)"
50,Greene,Trump,0.24,20882,7935.16,12946.84,0.38,0.62,New York,0.3619714983413395,0.38,0.62,0.38,"(0.62, 0.38, 0.38, 0.3619714983413395)"
51,Fulton,Trump,0.41,20180,5953.1,14226.9,0.29500000000000004,0.705,New York,0.3498029325030281,0.29500000000000004,0.705,0.29500000000000004,"(0.705, 0.29500000000000004, 0.29500000000000004, 0.3498029325030281)"
52,Delaware,Trump,0.29,18763,6660.865,12102.135,0.355,0.645,New York,0.32524045701458454,0.355,0.645,0.355,"(0.645, 0.355, 0.355, 0.32524045701458454)"
53,Orleans,Trump,0.45,15625,4296.875,11328.125,0.275,0.725,New York,0.2708459276689699,0.275,0.725,0.275,"(0.725, 0.275, 0.275, 0.2708459276689699)"
54,Schoharie,Trump,0.37,13374,4212.81,9161.19,0.315,0.685,New York,0.23182677994526746,0.315,0.685,0.315,"(0.685, 0.315, 0.315, 0.23182677994526746)"
55,Cattaraugus,Trump,0.37,30051,9466.065,20584.935,0.315,0.685,New York,0.5209082222323338,0.315,0.685,0.315,"(0.685, 0.315, 0.315, 0.5209082222323338)"
56,Washington,Trump,0.26,23607,8734.59,14872.41,0.37,0.63,New York,0.40920702812680787,0.37,0.63,0.37,"(0.63, 0.37, 0.37, 0.40920702812680787)"
57,Lewis,Trump,0.47,10878,2882.67,7995.33,0.265,0.735,New York,0.1885607680757155,0.265,0.735,0.265,"(0.735, 0.265, 0.265, 0.1885607680757155)"
58,Nassau,Trump,0.011000000000000001,572706,283203.11699999997,289502.883,0.49449999999999994,0.5055,New York,1.0,0.49449999999999994,0.5055,0.49449999999999994,"(0.5055, 0.49449999999999994, 0.49449999999999994, 1.0)"
59,Richmond,Trump,0.24,178751,67925.38,110825.62,0.38,0.62,New York,1.0,0.38,0.62,0.38,"(0.62, 0.38, 0.38, 1.0)"
60,Montgomery,Trump,0.33,17615,5901.025,11713.975,0.33499999999999996,0.665,New York,0.30534086501688995,0.33499999999999996,0.665,0.33499999999999996,"(0.665, 0.33499999999999996, 0.33499999999999996, 0.30534086501688995)"
61,Wyoming,Trump,0.53,17162,4033.0699999999997,13128.93,0.235,0.765,New York,0.2974884998819112,0.235,0.765,0.235,"(0.765, 0.235, 0.235, 0.2974884998819112)"
0,Lucas,Biden,0.17,194882,114005.96999999999,80876.03,0.585,0.415,Ohio,1.0,0.585,0.415,0.415,"(0.415, 0.415, 0.585, 1.0)"
1,Cuyahoga,Biden,0.34,605268,405529.56,199738.43999999997,0.67,0.32999999999999996,Ohio,1.0,0.67,0.32999999999999996,0.32999999999999996,"(0.32999999999999996, 0.32999999999999996, 0.67, 1.0)"
2,Montgomery,Biden,0.02,262560,133905.6,128654.4,0.51,0.49,Ohio,1.0,0.51,0.49,0.49,"(0.49, 0.49, 0.51, 1.0)"
3,Hamilton,Biden,0.16,417574,242192.91999999998,175381.08,0.58,0.42,Ohio,1.0,0.58,0.42,0.42,"(0.42, 0.42, 0.58, 1.0)"
4,Erie,Trump,0.12,39523,17390.12,22132.88,0.43999999999999995,0.56,Ohio,0.6850971903526847,0.43999999999999995,0.56,0.43999999999999995,"(0.56, 0.43999999999999995, 0.43999999999999995, 0.6850971903526847)"
5,Summit,Biden,0.1,274768,151122.40000000002,123645.6,0.55,0.45,Ohio,1.0,0.55,0.45,0.45,"(0.45, 0.45, 0.55, 1.0)"
6,Stark,Trump,0.18,185714,76142.74,109571.26,0.41000000000000003,0.59,Ohio,1.0,0.41000000000000003,0.59,0.41000000000000003,"(0.59, 0.41000000000000003, 0.41000000000000003, 1.0)"
7,Franklin,Biden,0.31,606022,396944.41000000003,209077.59,0.655,0.345,Ohio,1.0,0.655,0.345,0.345,"(0.345, 0.345, 0.655, 1.0)"
8,Wayne,Trump,0.37,53240,16770.6,36469.4,0.31499999999999995,0.685,Ohio,0.9228695801021414,0.31499999999999995,0.685,0.31499999999999995,"(0.685, 0.31499999999999995, 0.31499999999999995, 0.9228695801021414)"
9,Butler,Trump,0.24,182034,69172.92,112861.08,0.38,0.62,Ohio,1.0,0.38,0.62,0.38,"(0.62, 0.38, 0.38, 1.0)"
10,Clark,Trump,0.23,62870,24204.95,38665.05,0.385,0.615,Ohio,1.0,0.385,0.615,0.385,"(0.615, 0.385, 0.385, 1.0)"
11,Lorain,Trump,0.03,151988,73714.18,78273.82,0.48499999999999993,0.515,Ohio,1.0,0.48499999999999993,0.515,0.48499999999999993,"(0.515, 0.48499999999999993, 0.48499999999999993, 1.0)"
12,Hancock,Trump,0.38,37999,11779.69,26219.309999999998,0.31,0.69,Ohio,0.6586799619515641,0.31,0.69,0.31,"(0.69, 0.31, 0.31, 0.6586799619515641)"
13,Jefferson,Trump,0.38,32572,10097.32,22474.679999999997,0.31,0.69,Ohio,0.564607587586156,0.31,0.69,0.31,"(0.69, 0.31, 0.31, 0.564607587586156)"
14,Lake,Trump,0.14,127867,54982.81,72884.19,0.43,0.5700000000000001,Ohio,1.0,0.43,0.5700000000000001,0.43,"(0.5700000000000001, 0.43, 0.43, 1.0)"
15,Allen,Trump,0.4,46362,13908.6,32453.399999999998,0.3,0.7,Ohio,0.8036453695096822,0.3,0.7,0.3,"(0.7, 0.3, 0.3, 0.8036453695096822)"
16,Scioto,Trump,0.42,31146,9032.340000000002,22113.66,0.29000000000000004,0.71,Ohio,0.5398891048433753,0.29000000000000004,0.71,0.29000000000000004,"(0.71, 0.29000000000000004, 0.29000000000000004, 0.5398891048433753)"
17,Seneca,Trump,0.34,25322,8356.259999999998,16965.74,0.32999999999999996,0.67,Ohio,0.43893507714775404,0.32999999999999996,0.67,0.32999999999999996,"(0.67, 0.32999999999999996, 0.32999999999999996, 0.43893507714775404)"
18,Clermont,Trump,0.36,108531,34729.92,73801.07999999999,0.32,0.6799999999999998,Ohio,1.0,0.32,0.6799999999999998,0.32,"(0.6799999999999998, 0.32, 0.32, 1.0)"
19,Richland,Trump,0.4,58601,17580.3,41020.7,0.3,0.7,Ohio,1.0,0.3,0.7,0.3,"(0.7, 0.3, 0.3, 1.0)"
20,Henry,Trump,0.43,14482,4127.370000000001,10354.63,0.28500000000000003,0.715,Ohio,0.2510330063681295,0.28500000000000003,0.715,0.28500000000000003,"(0.715, 0.28500000000000003, 0.28500000000000003, 0.2510330063681295)"
21,Adams,Trump,0.63,11905,2202.425,9702.574999999999,0.18500000000000003,0.815,Ohio,0.20636292920954158,0.18500000000000003,0.815,0.18500000000000003,"(0.815, 0.18500000000000003, 0.18500000000000003, 0.20636292920954158)"
22,Licking,Trump,0.28,91830,33058.799999999996,58771.200000000004,0.35999999999999993,0.64,Ohio,1.0,0.35999999999999993,0.64,0.35999999999999993,"(0.64, 0.35999999999999993, 0.35999999999999993, 1.0)"
23,Wood,Trump,0.08,65860,30295.600000000002,35564.4,0.46,0.54,Ohio,1.0,0.46,0.54,0.46,"(0.54, 0.46, 0.46, 1.0)"
24,Union,Trump,0.31,32838,11329.109999999999,21508.89,0.345,0.655,Ohio,0.5692184686587927,0.345,0.655,0.345,"(0.655, 0.345, 0.345, 0.5692184686587927)"
25,Sandusky,Trump,0.27,29490,10763.85,18726.15,0.365,0.635,Ohio,0.5111837700453071,0.365,0.635,0.365,"(0.635, 0.365, 0.365, 0.5111837700453071)"
26,Fairfield,Trump,0.23,81591,31412.535,50178.465,0.385,0.615,Ohio,1.0,0.385,0.615,0.385,"(0.615, 0.385, 0.385, 1.0)"
27,Tuscarawas,Trump,0.39,42820,13060.1,29759.9,0.305,0.6950000000000001,Ohio,0.7422478478582587,0.305,0.6950000000000001,0.305,"(0.6950000000000001, 0.305, 0.305, 0.7422478478582587)"
28,Belmont,Trump,0.43,32534,9272.19,23261.809999999998,0.28500000000000003,0.715,Ohio,0.5639488902900651,0.28500000000000003,0.715,0.28500000000000003,"(0.715, 0.28500000000000003, 0.28500000000000003, 0.5639488902900651)"
29,Gallia,Trump,0.55,13358,3005.5499999999997,10352.45,0.22499999999999998,0.775,Ohio,0.23154943371533443,0.22499999999999998,0.775,0.22499999999999998,"(0.775, 0.22499999999999998, 0.22499999999999998, 0.23154943371533443)"
30,Pike,Trump,0.48,12063,3136.38,8926.62,0.26,0.7400000000000001,Ohio,0.2091017232301302,0.26,0.7400000000000001,0.26,"(0.7400000000000001, 0.26, 0.26, 0.2091017232301302)"
31,Warren,Trump,0.3,132391,46336.85,86054.15000000001,0.35,0.65,Ohio,1.0,0.35,0.65,0.35,"(0.65, 0.35, 0.35, 1.0)"
32,Delaware,Trump,0.07,124004,57661.85999999999,66342.14,0.46499999999999997,0.535,Ohio,1.0,0.46499999999999997,0.535,0.46499999999999997,"(0.535, 0.46499999999999997, 0.46499999999999997, 1.0)"
33,Mahoning,Trump,0.019,116565,57175.1325,59389.86749999999,0.4905,0.5095,Ohio,1.0,0.4905,0.5095,0.4905,"(0.5095, 0.4905, 0.4905, 1.0)"
34,Medina,Trump,0.23,104378,40185.53,64192.47,0.385,0.615,Ohio,1.0,0.385,0.615,0.385,"(0.615, 0.385, 0.385, 1.0)"
35,Trumbull,Trump,0.1,98677,44404.65,54272.350000000006,0.45,0.55,Ohio,1.0,0.45,0.55,0.45,"(0.55, 0.45, 0.45, 1.0)"
36,Greene,Trump,0.2,86616,34646.4,51969.6,0.4,0.6,Ohio,1.0,0.4,0.6,0.4,"(0.6, 0.4, 0.4, 1.0)"
37,Portage,Trump,0.12,81280,35763.2,45516.8,0.43999999999999995,0.56,Ohio,1.0,0.43999999999999995,0.56,0.43999999999999995,"(0.56, 0.43999999999999995, 0.43999999999999995, 1.0)"
38,Miami,Trump,0.44,56968,15951.04,41016.96,0.28,0.72,Ohio,0.9874912516765363,0.28,0.72,0.28,"(0.72, 0.28, 0.28, 0.9874912516765363)"
39,Geauga,Trump,0.23,55381,21321.685,34059.315,0.385,0.615,Ohio,0.9599819724950543,0.385,0.615,0.385,"(0.615, 0.385, 0.385, 0.9599819724950543)"
40,Columbiana,Trump,0.45,49169,13521.475,35647.525,0.275,0.725,Ohio,0.8523022987235573,0.275,0.725,0.275,"(0.725, 0.275, 0.275, 0.8523022987235573)"
41,Ashtabula,Trump,0.23,43253,16652.405,26600.595,0.38499999999999995,0.615,Ohio,0.7497535302058213,0.38499999999999995,0.615,0.38499999999999995,"(0.615, 0.38499999999999995, 0.38499999999999995, 0.7497535302058213)"
42,Muskingum,Trump,0.39,39693,12106.365,27586.635000000002,0.305,0.6950000000000001,Ohio,0.6880439940457231,0.305,0.6950000000000001,0.305,"(0.6950000000000001, 0.305, 0.305, 0.6880439940457231)"
43,Ross,Trump,0.35,32531,10572.575,21958.425000000003,0.325,0.675,Ohio,0.5638968878719527,0.325,0.675,0.325,"(0.675, 0.325, 0.325, 0.5638968878719527)"
44,Washington,Trump,0.4,31382,9414.6,21967.399999999998,0.3,0.7,Ohio,0.5439799617348874,0.3,0.7,0.3,"(0.7, 0.3, 0.3, 0.5439799617348874)"
45,Knox,Trump,0.44,30703,8596.84,22106.16,0.28,0.72,Ohio,0.5322100811021045,0.28,0.72,0.28,"(0.72, 0.28, 0.28, 0.5322100811021045)"
46,Pickaway,Trump,0.47,27630,7321.950000000001,20308.05,0.265,0.735,Ohio,0.47894227081559293,0.265,0.735,0.265,"(0.735, 0.265, 0.265, 0.47894227081559293)"
47,Lawrence,Trump,0.45,27427,7542.425,19884.575,0.275,0.725,Ohio,0.47542344052331764,0.275,0.725,0.275,"(0.725, 0.275, 0.275, 0.47542344052331764)"
48,Marion,Trump,0.38,27126,8409.06,18716.94,0.31,0.69,Ohio,0.47020586457270264,0.31,0.69,0.31,"(0.69, 0.31, 0.31, 0.47020586457270264)"
49,Huron,Trump,0.41,26628,7855.260000000001,18772.739999999998,0.29500000000000004,0.705,Ohio,0.4615734631660372,0.29500000000000004,0.705,0.29500000000000004,"(0.705, 0.29500000000000004, 0.29500000000000004, 0.4615734631660372)"
50,Darke,Trump,0.63,26621,4924.885,21696.114999999998,0.185,0.815,Ohio,0.4614521241904415,0.185,0.815,0.185,"(0.815, 0.185, 0.185, 0.4614521241904415)"
51,Ashland,Trump,0.49,25883,6600.165,19282.835,0.255,0.745,Ohio,0.44865952933478076,0.255,0.745,0.255,"(0.745, 0.255, 0.255, 0.44865952933478076)"
52,Auglaize,Trump,0.62,25396,4825.24,20570.760000000002,0.19,0.81,Ohio,0.44021780346119427,0.19,0.81,0.19,"(0.81, 0.19, 0.19, 0.44021780346119427)"
53,Athens,Biden,0.15,24876,14303.699999999999,10572.3,0.575,0.425,Ohio,0.43120405098837095,0.575,0.425,0.425,"(0.425, 0.425, 0.575, 0.43120405098837095)"
54,Shelby,Trump,0.63,24785,4585.225,20199.774999999998,0.18500000000000003,0.815,Ohio,0.42962664430562686,0.18500000000000003,0.815,0.18500000000000003,"(0.815, 0.18500000000000003, 0.18500000000000003, 0.42962664430562686)"
55,Ottawa,Trump,0.23,23525,9057.125,14467.875,0.385,0.615,Ohio,0.4077856286984011,0.385,0.615,0.385,"(0.615, 0.385, 0.385, 0.4077856286984011)"
56,Mercer,Trump,0.65,23426,4099.55,19326.45,0.17500000000000002,0.8250000000000001,Ohio,0.4060695489006905,0.17500000000000002,0.8250000000000001,0.17500000000000002,"(0.8250000000000001, 0.17500000000000002, 0.17500000000000002, 0.4060695489006905)"
57,Logan,Trump,0.55,22985,5171.624999999999,17813.375,0.22499999999999995,0.775,Ohio,0.3984251934381615,0.22499999999999995,0.775,0.22499999999999995,"(0.775, 0.22499999999999995, 0.22499999999999995, 0.3984251934381615)"
58,Fulton,Trump,0.4,22299,6689.7,15609.3,0.3,0.7,Ohio,0.3865339738297831,0.3,0.7,0.3,"(0.7, 0.3, 0.3, 0.3865339738297831)"
59,Preble,Trump,0.57,21437,4608.955000000001,16828.045,0.21500000000000005,0.7849999999999999,Ohio,0.3715919456921414,0.21500000000000005,0.7849999999999999,0.21500000000000005,"(0.7849999999999999, 0.21500000000000005, 0.21500000000000005, 0.3715919456921414)"
60,Brown,Trump,0.57,20586,4425.990000000001,16160.009999999998,0.21500000000000002,0.7849999999999999,Ohio,0.3568405930875786,0.21500000000000002,0.7849999999999999,0.21500000000000002,"(0.7849999999999999, 0.21500000000000002, 0.21500000000000002, 0.3568405930875786)"
61,Crawford,Trump,0.5,20222,5055.5,15166.5,0.25,0.75,Ohio,0.35053096635660225,0.25,0.75,0.25,"(0.75, 0.25, 0.25, 0.35053096635660225)"
62,Clinton,Trump,0.53,19940,4685.9,15254.1,0.235,0.765,Ohio,0.3456427390540327,0.235,0.765,0.235,"(0.765, 0.235, 0.235, 0.3456427390540327)"
63,Putnam,Trump,0.66,19671,3344.0699999999997,16326.930000000002,0.16999999999999998,0.8300000000000001,Ohio,0.3409798555632837,0.16999999999999998,0.8300000000000001,0.16999999999999998,"(0.8300000000000001, 0.16999999999999998, 0.16999999999999998, 0.3409798555632837)"
64,Champaign,Trump,0.47,19369,5132.785,14236.215,0.265,0.735,Ohio,0.33574494547329786,0.265,0.735,0.265,"(0.735, 0.265, 0.265, 0.33574494547329786)"
65,Madison,Trump,0.41,19309,5696.155000000001,13612.845,0.29500000000000004,0.705,Ohio,0.334704897111049,0.29500000000000004,0.705,0.29500000000000004,"(0.705, 0.29500000000000004, 0.29500000000000004, 0.334704897111049)"
66,Highland,Trump,0.6,19303,3860.6000000000004,15442.400000000001,0.2,0.8,Ohio,0.3346008922748241,0.2,0.8,0.2,"(0.8, 0.2, 0.2, 0.3346008922748241)"
67,Defiance,Trump,0.36,19032,6090.24,12941.759999999998,0.32,0.6799999999999999,Ohio,0.3299033405053335,0.32,0.6799999999999999,0.32,"(0.6799999999999999, 0.32, 0.32, 0.3299033405053335)"
68,Williams,Trump,0.46,18290,4938.3,13351.699999999999,0.27,0.73,Ohio,0.3170414090921895,0.27,0.73,0.27,"(0.73, 0.27, 0.27, 0.3170414090921895)"
69,Morrow,Trump,0.54,18088,4160.24,13927.76,0.22999999999999998,0.77,Ohio,0.313539912939285,0.22999999999999998,0.77,0.22999999999999998,"(0.77, 0.22999999999999998, 0.22999999999999998, 0.313539912939285)"
70,Guernsey,Trump,0.48,17806,4629.56,13176.44,0.26,0.74,Ohio,0.30865168563671547,0.26,0.74,0.26,"(0.74, 0.26, 0.26, 0.30865168563671547)"
71,Coshocton,Trump,0.48,16348,4250.4800000000005,12097.52,0.26,0.74,Ohio,0.28337851043406853,0.26,0.74,0.26,"(0.74, 0.26, 0.26, 0.28337851043406853)"
72,Perry,Trump,0.49,16179,4125.645,12053.355,0.255,0.745,Ohio,0.28044904088040096,0.255,0.745,0.255,"(0.745, 0.255, 0.255, 0.28044904088040096)"
73,Van Wert,Trump,0.57,14767,3174.905,11592.095,0.21500000000000002,0.7849999999999999,Ohio,0.25597323608881145,0.21500000000000002,0.7849999999999999,0.21500000000000002,"(0.7849999999999999, 0.21500000000000002, 0.21500000000000002, 0.25597323608881145)"
74,Jackson,Trump,0.54,14160,3256.7999999999997,10903.2,0.22999999999999998,0.77,Ohio,0.24545141349072733,0.22999999999999998,0.77,0.22999999999999998,"(0.77, 0.22999999999999998, 0.22999999999999998, 0.24545141349072733)"
75,Carroll,Trump,0.52,13957,3349.68,10607.32,0.24,0.76,Ohio,0.24193258319845207,0.24,0.76,0.24,"(0.76, 0.24, 0.24, 0.24193258319845207)"
76,Hocking,Trump,0.41,13786,4066.8700000000003,9719.13,0.29500000000000004,0.705,Ohio,0.23896844536604286,0.29500000000000004,0.705,0.29500000000000004,"(0.705, 0.29500000000000004, 0.29500000000000004, 0.23896844536604286)"
